timestamp,kwh,Building
2025-01-01 08:00:00,18,admin_block
2025-01-01 12:00:00,25,admin_block
2025-01-01 18:00:00,22,admin_block
2025-01-02 08:00:00,20,admin_block
2025-01-02 12:00:00,27,admin_block
2025-01-02 18:00:00,23,admin_block
2025-01-03 08:00:00,17,admin_block
2025-01-03 12:00:00,24,admin_block
2025-01-03 18:00:00,21,admin_block
2025-02-01 08:00:00,19,admin_block
2025-02-01 12:00:00,26,admin_block
2025-02-01 18:00:00,23,admin_block
2025-02-02 08:00:00,21,admin_block
2025-02-02 12:00:00,28,admin_block
2025-02-02 18:00:00,24,admin_block
2025-02-03 08:00:00,18,admin_block
2025-02-03 12:00:00,25,admin_block
2025-02-03 18:00:00,22,admin_block
2025-03-01 08:00:00,20,admin_block
2025-03-01 12:00:00,27,admin_block
2025-03-01 18:00:00,24,admin_block
2025-03-02 08:00:00,22,admin_block
2025-03-02 12:00:00,29,admin_block
2025-03-02 18:00:00,25,admin_block
2025-03-03 08:00:00,19,admin_block
2025-03-03 12:00:00,26,admin_block
2025-03-03 18:00:00,23,admin_block
2025-01-01 08:00:00,22,engineering_block
2025-01-01 12:00:00,30,engineering_block
2025-01-01 18:00:00,28,engineering_block
2025-01-02 08:00:00,25,engineering_block
2025-01-02 12:00:00,33,engineering_block
2025-01-02 18:00:00,27,engineering_block
2025-01-03 08:00:00,21,engineering_block
2025-01-03 12:00:00,29,engineering_block
2025-01-03 18:00:00,26,engineering_block
2025-02-01 08:00:00,24,engineering_block
2025-02-01 12:00:00,32,engineering_block
2025-02-01 18:00:00,29,engineering_block
2025-02-02 08:00:00,26,engineering_block
2025-02-02 12:00:00,35,engineering_block
2025-02-02 18:00:00,28,engineering_block
2025-02-03 08:00:00,23,engineering_block
2025-02-03 12:00:00,30,engineering_block
2025-02-03 18:00:00,27,engineering_block
2025-03-01 08:00:00,28,engineering_block
2025-03-01 12:00:00,36,engineering_block
2025-03-01 18:00:00,33,engineering_block
2025-03-02 08:00:00,30,engineering_block
2025-03-02 12:00:00,38,engineering_block
2025-03-02 18:00:00,32,engineering_block
2025-03-03 08:00:00,27,engineering_block
2025-03-03 12:00:00,35,engineering_block
2025-03-03 18:00:00,31,engineering_block
2025-01-01 06:00:00,40,hostel_block
2025-01-01 12:00:00,55,hostel_block
2025-01-01 20:00:00,60,hostel_block
2025-01-02 06:00:00,42,hostel_block
2025-01-02 12:00:00,58,hostel_block
2025-01-02 20:00:00,62,hostel_block
2025-01-03 06:00:00,39,hostel_block
2025-01-03 12:00:00,54,hostel_block
2025-01-03 20:00:00,59,hostel_block
2025-02-01 06:00:00,43,hostel_block
2025-02-01 12:00:00,57,hostel_block
2025-02-01 20:00:00,61,hostel_block
2025-02-02 06:00:00,45,hostel_block
2025-02-02 12:00:00,59,hostel_block
2025-02-02 20:00:00,63,hostel_block
2025-02-03 06:00:00,42,hostel_block
2025-02-03 12:00:00,55,hostel_block
2025-02-03 20:00:00,60,hostel_block
2025-03-01 06:00:00,46,hostel_block
2025-03-01 12:00:00,60,hostel_block
2025-03-01 20:00:00,64,hostel_block
2025-03-02 06:00:00,48,hostel_block
2025-03-02 12:00:00,62,hostel_block
2025-03-02 20:00:00,66,hostel_block
2025-03-03 06:00:00,45,hostel_block
2025-03-03 12:00:00,58,hostel_block
2025-03-03 20:00:00,63,hostel_block
2025-01-01 08:00:00,10,library
2025-01-01 12:00:00,18,library
2025-01-01 18:00:00,15,library
2025-01-02 08:00:00,12,library
2025-01-02 12:00:00,20,library
2025-01-02 18:00:00,16,library
2025-01-03 08:00:00,9,library
2025-01-03 12:00:00,17,library
2025-01-03 18:00:00,14,library
2025-02-01 08:00:00,11,library
2025-02-01 12:00:00,19,library
2025-02-01 18:00:00,16,library
2025-02-02 08:00:00,13,library
2025-02-02 12:00:00,21,library
2025-02-02 18:00:00,17,library
2025-02-03 08:00:00,10,library
2025-02-03 12:00:00,18,library
2025-02-03 18:00:00,15,library
2025-03-01 08:00:00,12,library
2025-03-01 12:00:00,20,library
2025-03-01 18:00:00,17,library
2025-03-02 08:00:00,14,library
2025-03-02 12:00:00,22,library
2025-03-02 18:00:00,18,library
2025-03-03 08:00:00,11,library
2025-03-03 12:00:00,19,library
2025-03-03 18:00:00,16,library
